win_title,win_class,task_type,remain_interval,idle_interval,day,time
"MY文档管理器V5.14(JeffreyNingSoftware系列软件)","Afx:00400000:b:00010011:00000006:006B08D2","Ohters",0.100000,0.000000,2009-08-02,15:35:31
"关于 MY文档管理器","#32770","对话框",0.200000,0.000000,2009-08-02,15:35:33
"MY文档管理器V5.14(JeffreyNingSoftware系列软件)","Afx:00400000:b:00010011:00000006:00580D5E","Ohters",0.200000,0.000000,2009-08-02,15:35:34
"MY文档管理器V5.13发布 - MY文档管理器 | Google 网上论坛 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",12.300000,0.000000,2009-08-02,15:36:36
"安装 Windows Internet Explorer 8","#32770","对话框",0.800000,0.000000,2009-08-02,15:36:41
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.100000,0.000000,2009-08-02,15:36:42
"","Shell_TrayWnd","Ohters",0.100000,0.000000,2009-08-02,15:36:43
"Mozilla Firefox","Ghost","Ohters",0.300000,0.000000,2009-08-02,15:36:45
"","Shell_TrayWnd","Ohters",0.700000,0.000000,2009-08-02,15:36:49
"下载","MozillaUIWindowClass","Beyond Compare",0.300000,0.000000,2009-08-02,15:36:51
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.300000,0.000000,2009-08-02,15:36:53
"文集(FSS)_文件及文档管理软件绿色下载_绿软中国 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",8.400000,0.000000,2009-08-02,15:37:36
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.200000,0.000000,2009-08-02,15:37:37
"MY文档管理器V5.2 绿色版 深度软件论坛 - 深度，值得深入！ - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",4.100000,0.000000,2009-08-02,15:37:58
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",2.700000,0.000000,2009-08-02,15:38:12
"文集(FSS)_文件及文档管理软件绿色下载_绿软中国 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.900000,0.000000,2009-08-02,15:38:17
"WinRAR:诊断信息","#32770","对话框",0.300000,0.000000,2009-08-02,15:38:19
"","Shell_TrayWnd","Ohters",0.000000,0.000000,2009-08-02,15:38:21
"下载","MozillaUIWindowClass","Beyond Compare",0.600000,0.000000,2009-08-02,15:38:24
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.400000,0.000000,2009-08-02,15:38:27
"确认文件删除","#32770","对话框",0.000000,0.000000,2009-08-02,15:38:27
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.400000,0.000000,2009-08-02,15:38:30
"文集(FSS) 1.02 绿色版_是精悍而又多功能的文件及文档管理软件 深度软件论坛 - 深度，值得深入！ - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",4.800000,0.000000,2009-08-02,15:38:55
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.500000,0.000000,2009-08-02,15:38:58
"确认文件删除","#32770","对话框",0.000000,0.000000,2009-08-02,15:38:59
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.100000,0.000000,2009-08-02,15:39:00
"文集(FSS)_文件及文档管理软件绿色下载_绿软中国 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",2.300000,0.000000,2009-08-02,15:39:12
"","Shell_TrayWnd","Ohters",0.100000,0.000000,2009-08-02,15:39:13
"文集(FSS) 1.02 绿色版_是精悍而又多功能的文件及文档管理软件 深度软件论坛 - 深度，值得深入！ - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",8.600000,0.000000,2009-08-02,15:39:59
"","MozillaDialogClass","Ohters",0.200000,0.000000,2009-08-02,15:40:00
"文集(FSS) V1.05 绿色版 - D9下载网 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",2.000000,0.000000,2009-08-02,15:40:11
"第 1% ，共 1 文件 - 下载项","MozillaUIWindowClass","Beyond Compare",0.400000,0.000000,2009-08-02,15:40:14
"文集(FSS) V1.05 绿色版 - D9下载网 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",17.000000,0.000000,2009-08-02,15:41:51
"","Shell_TrayWnd","Ohters",0.000000,0.000000,2009-08-02,15:41:53
"site:bbs.crsky.com "文档管理" - Google 搜索 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",13.300000,0.000000,2009-08-02,15:43:09
"","#32770","对话框",0.000000,0.000000,2009-08-02,15:43:09
"文件夹, 标签和分类, 到底如何使用? - GetFreeware.Net - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",32.500000,0.000000,2009-08-02,15:45:54
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.500000,0.000000,2009-08-02,15:45:57
"文集(FSS) 1.02 绿色版_是精悍而又多功能的文件及文档管理软件 深度软件论坛 - 深度，值得深入！ - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.300000,0.000000,2009-08-02,15:45:59
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",2.200000,0.000000,2009-08-02,15:46:12
"文集(FSS) 1.02 绿色版_是精悍而又多功能的文件及文档管理软件 深度软件论坛 - 深度，值得深入！ - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",21.100000,0.000000,2009-08-02,15:48:17
"安装 Windows Internet Explorer 8","#32770","对话框",0.000000,0.000000,2009-08-02,15:48:17
"下载","MozillaUIWindowClass","Beyond Compare",0.100000,0.000000,2009-08-02,15:48:18
"安装 Windows Internet Explorer 8","#32770","对话框",0.300000,0.000000,2009-08-02,15:48:20
"文件夹, 标签和分类, 到底如何使用? - GetFreeware.Net - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.000000,0.000000,2009-08-02,15:48:21
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",1.700000,0.000000,2009-08-02,15:48:30
"Total Commander","#32770","对话框",0.600000,0.000000,2009-08-02,15:48:34
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.000000,0.000000,2009-08-02,15:48:34
"下载","MozillaUIWindowClass","Beyond Compare",0.200000,0.000000,2009-08-02,15:48:36
"","Shell_TrayWnd","Ohters",0.400000,0.000000,2009-08-02,15:48:38
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.100000,0.000000,2009-08-02,15:48:39
"Total Commander","#32770","对话框",0.400000,0.000000,2009-08-02,15:48:42
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",1.900000,0.000000,2009-08-02,15:48:53
"文件夹, 标签和分类, 到底如何使用? - GetFreeware.Net - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",2.800000,0.000000,2009-08-02,15:49:09
"Uni-Tree","#32770","对话框",1.300000,0.000000,2009-08-02,15:49:16
"文件 文件夹 多个分类 - Google 搜索 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",3.000000,0.000000,2009-08-02,15:49:37
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",1.200000,0.000000,2009-08-02,15:49:44
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.700000,0.000000,2009-08-02,15:49:56
"系统设置","#32770","对话框",1.600000,0.000000,2009-08-02,15:50:04
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",1.700000,0.000000,2009-08-02,15:50:13
"打开","#32770","对话框",1.300000,0.000000,2009-08-02,15:50:20
"打开","#32770","对话框",0.200000,0.000000,2009-08-02,15:50:25
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.100000,0.000000,2009-08-02,15:50:26
"打开","#32770","对话框",0.300000,0.000000,2009-08-02,15:50:28
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",1.100000,0.000000,2009-08-02,15:50:34
"相关查询制导","#32770","对话框",0.300000,0.000000,2009-08-02,15:50:36
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",1.700000,0.000000,2009-08-02,15:50:45
"文件集属性","#32770","对话框",1.100000,0.000000,2009-08-02,15:50:51
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.200000,0.000000,2009-08-02,15:50:52
"文件 文件夹 多个分类 - Google 搜索 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.300000,0.000000,2009-08-02,15:50:54
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.200000,0.000000,2009-08-02,15:50:56
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",1.000000,0.000000,2009-08-02,15:51:02
"文件集属性","#32770","对话框",3.800000,0.000000,2009-08-02,15:51:21
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.200000,0.000000,2009-08-02,15:51:23
"安装 Windows Internet Explorer 8","#32770","对话框",0.600000,0.000000,2009-08-02,15:51:26
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",2.200000,0.000000,2009-08-02,15:51:38
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.400000,0.000000,2009-08-02,15:51:42
"文件集属性","#32770","对话框",1.100000,0.000000,2009-08-02,15:51:48
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",3.300000,0.000000,2009-08-02,15:52:05
"安装 Windows Internet Explorer 8","#32770","对话框",0.100000,0.000000,2009-08-02,15:52:06
"文件 文件夹 多个分类 - Google 搜索 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.000000,0.000000,2009-08-02,15:52:06
"文件集属性","#32770","对话框",1.400000,0.000000,2009-08-02,15:52:14
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",2.300000,0.000000,2009-08-02,15:52:26
"Total Commander","TCOMBOINPUT","Ohters",4.100000,0.000000,2009-08-02,15:52:47
"文件集属性","#32770","对话框",1.000000,0.000000,2009-08-02,15:52:53
"","Shell_TrayWnd","Ohters",0.100000,0.000000,2009-08-02,15:52:54
"Total Commander","TCOMBOINPUT","Ohters",0.000000,0.000000,2009-08-02,15:52:54
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.300000,0.000000,2009-08-02,15:52:56
"文件集属性","#32770","对话框",0.200000,0.000000,2009-08-02,15:52:58
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",2.200000,0.000000,2009-08-02,15:53:09
"打开","#32770","对话框",0.700000,0.000000,2009-08-02,15:53:14
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.000000,0.000000,2009-08-02,15:53:15
"安装 Windows Internet Explorer 8","#32770","对话框",0.000000,0.000000,2009-08-02,15:53:15
"","Shell_TrayWnd","Ohters",0.500000,0.000000,2009-08-02,15:53:18
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.300000,0.000000,2009-08-02,15:53:20
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.100000,0.000000,2009-08-02,15:53:22
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.100000,0.000000,2009-08-02,15:53:23
"Total Commander","TCOMBOINPUT","Ohters",7.800000,0.000000,2009-08-02,15:54:03
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.200000,0.000000,2009-08-02,15:54:04
"Total Commander","TCOMBOINPUT","Ohters",0.800000,0.000000,2009-08-02,15:54:09
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",16.600000,0.000000,2009-08-02,15:55:34
"Total Commander","TInpComboDlg","Ohters",0.200000,0.000000,2009-08-02,15:55:35
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.000000,0.000000,2009-08-02,15:55:36
"Total Commander","TDLG2FILEACTIONMIN","Ohters",0.200000,0.000000,2009-08-02,15:55:37
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.300000,0.000000,2009-08-02,15:55:39
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",2.500000,0.000000,2009-08-02,15:55:52
"实体文件集查找","#32770","对话框",0.200000,0.000000,2009-08-02,15:55:54
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.700000,0.000000,2009-08-02,15:55:58
"打开","#32770","对话框",1.200000,0.000000,2009-08-02,15:56:05
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",3.100000,0.000000,2009-08-02,15:56:21
"确认文件夹删除","#32770","对话框",0.000000,0.000000,2009-08-02,15:56:22
"正在删除...","#32770","对话框",0.100000,0.000000,2009-08-02,15:56:24
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.200000,0.000000,2009-08-02,15:56:26
"确认文件删除","#32770","对话框",0.000000,0.000000,2009-08-02,15:56:26
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.900000,0.000000,2009-08-02,15:56:32
"文件 文件夹 多个分类 - Google 搜索 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",1.900000,0.000000,2009-08-02,15:56:42
"帮助","HH Parent","Ohters",0.900000,0.000000,2009-08-02,15:56:47
"文件夹, 标签和分类, 到底如何使用? - GetFreeware.Net - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",2.500000,0.000000,2009-08-02,15:57:00
"帮助","HH Parent","Ohters",9.600000,0.000000,2009-08-02,15:57:49
"","Shell_TrayWnd","Ohters",0.000000,0.000000,2009-08-02,15:57:49
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.500000,0.000000,2009-08-02,15:57:52
"文件选择","#32770","对话框",13.100000,0.000000,2009-08-02,15:59:14
"Uni-Tree","#32770","对话框",3.100000,0.000000,2009-08-02,15:59:31
"帮助","HH Parent","Ohters",2.400000,0.000000,2009-08-02,15:59:44
"帮助","HH Parent","Ohters",4.300000,0.000000,2009-08-02,16:00:08
"关于 Microsoft HTML 帮助","#32770","对话框",0.200000,0.000000,2009-08-02,16:00:10
"帮助","HH Parent","Ohters",1.200000,0.000000,2009-08-02,16:00:16
"文件选择","#32770","对话框",4.100000,0.000000,2009-08-02,16:00:37
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",1.900000,0.000000,2009-08-02,16:00:47
"文件选择","#32770","对话框",5.300000,0.000000,2009-08-02,16:01:15
"帮助","HH Parent","Ohters",1.000000,0.000000,2009-08-02,16:01:21
"","Afx:400000:0","Ohters",0.800000,0.000000,2009-08-02,16:01:25
"帮助","HH Parent","Ohters",0.100000,0.000000,2009-08-02,16:01:26
"安装 Windows Internet Explorer 8","#32770","对话框",1.200000,0.000000,2009-08-02,16:01:33
"帮助","HH Parent","Ohters",1.300000,0.000000,2009-08-02,16:01:40
"文件选择","#32770","对话框",0.400000,0.000000,2009-08-02,16:01:43
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",3.400000,0.000000,2009-08-02,16:02:00
"样本资料","CabinetWClass","资源管理器",4.600000,0.000000,2009-08-02,16:02:28
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",1.000000,0.000000,2009-08-02,16:02:33
"文件选择","#32770","对话框",7.300000,0.000000,2009-08-02,16:03:11
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",3.000000,0.000000,2009-08-02,16:03:27
"文件选择","#32770","对话框",0.300000,0.000000,2009-08-02,16:03:29
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.500000,0.000000,2009-08-02,16:03:32
"样本资料","CabinetWClass","资源管理器",0.300000,0.000000,2009-08-02,16:03:35
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.400000,0.000000,2009-08-02,16:03:37
"文件选择","#32770","对话框",5.900000,0.000000,2009-08-02,16:04:08
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",5.300000,0.000000,2009-08-02,16:04:35
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.300000,0.000000,2009-08-02,16:04:37
"文集(FSS) 1.02 绿色版_是精悍而又多功能的文件及文档管理软件 深度软件论坛 - 深度，值得深入！ - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.000000,0.000000,2009-08-02,16:04:37
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",1.400000,0.000000,2009-08-02,16:04:45
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.800000,0.000000,2009-08-02,16:04:50
"文集(FSS) 1.02 绿色版_是精悍而又多功能的文件及文档管理软件 深度软件论坛 - 深度，值得深入！ - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.200000,0.000000,2009-08-02,16:04:52
"帮助","HH Parent","Ohters",0.000000,0.000000,2009-08-02,16:04:52
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.400000,0.000000,2009-08-02,16:04:57
"我的背单词","CabinetWClass","资源管理器",0.400000,0.000000,2009-08-02,16:04:59
"文集(FSS) 1.02 绿色版_是精悍而又多功能的文件及文档管理软件 深度软件论坛 - 深度，值得深入！ - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.300000,0.000000,2009-08-02,16:05:01
"我的背单词","CabinetWClass","资源管理器",0.000000,0.000000,2009-08-02,16:05:02
"","Shell_TrayWnd","Ohters",0.000000,0.000000,2009-08-02,16:05:02
"帮助","HH Parent","Ohters",3.900000,0.000000,2009-08-02,16:05:23
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.200000,0.000000,2009-08-02,16:05:24
"文集(Uni-Tree)——超树形目录文件管理系统 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",0.900000,0.000000,2009-08-02,16:05:29
"文集(Uni-Tree)——超树形目录文件管理系统 - Mozilla Firefox","MozillaUIWindowClass","Beyond Compare",11.300000,0.000000,2009-08-02,16:06:35
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",3.400000,0.000000,2009-08-02,16:06:52
"另存为","#32770","对话框",1.200000,0.000000,2009-08-02,16:07:00
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.100000,0.000000,2009-08-02,16:07:01
"Uni-Tree","#32770","对话框",0.200000,0.000000,2009-08-02,16:07:02
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.100000,0.000000,2009-08-02,16:07:03
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.900000,0.000000,2009-08-02,16:07:08
"Lister - [C:\Documents and Settings\Administrator\桌面\test.tpl]","TLister","Ohters",0.600000,0.000000,2009-08-02,16:07:12
"Total Commander 7.50 public beta 7 - NOT REGISTERED","TTOTAL_CMD","Total Commander",0.500000,0.000000,2009-08-02,16:07:15
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.900000,0.000000,2009-08-02,16:07:20
"实体文件集查找","#32770","对话框",0.200000,0.000000,2009-08-02,16:07:21
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.100000,0.000000,2009-08-02,16:07:22
"系统设置","#32770","对话框",1.100000,0.000000,2009-08-02,16:07:29
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.800000,0.000000,2009-08-02,16:07:33
"相关查询制导","#32770","对话框",0.300000,0.000000,2009-08-02,16:07:35
"文集(Uni-Tree)","Afx:00400000:b:00010011:00000006:00190D76","Ohters",0.200000,0.000000,2009-08-02,16:07:37
"文件选择","#32770","对话框",1.600000,0.000000,2009-08-02,16:07:49
